19751637,2016-08-09 20:23:00,rpk74m,704A - Thor,Python 3,Accepted,11,78,"f  =   lambda :  map ( int ,  input (). split ()) n ,  w ,  v ,  u  =  f () k  =  t  =   0 v  /=  u for  i  in  range ( n ):     x ,  y  =  f ()     d  =  x  /  v  -  y     k  |=  d  <   0     t  =  max ( t ,  d ) if  k :  w  +=  t print ( w  /  u )",pln pun pln kwd pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln lit pln pun pln kwd pln kwd pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pln pun pln pun pln lit pln pun pln pun pln pun pln pun kwd pln pun pln pun pln kwd pun pln pun pln pun,1482 ms,30700 KB,705
52518570,2019-04-09 10:20:00,vjudge5,706C - Hard problem,Python 3,Accepted,15,147,"I = input n = int ( I ()) c = list ( map ( int , I (). split ())) l = r = '' a = b = 0 for  i  in  range ( n ): 	s = I (); t = s [::- 1 ]; x = y = 10 ** 16 	 if  s >= l : x = a 	 if  s >= r : x = min ( x , b ) 	 if  t >= l : y = a + c [ i ] 	 if  t >= r : y = min ( y , b + c [ i ]) 	l = s ; r = t ; a = x ; b = y a = min ( a , b ) if  a == 10 ** 16 : a =- 1 print ( a )",pln pun pln pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun str pln pun pln pun lit kwd pln kwd pln pun pln pun pln pun pln pun pln pun pln pun lit pun pln pun pln pun lit pun lit pln kwd pln pun pln pun pln pun pln pln kwd pln pun pln pun pln pun pln pun pln pun pln pun pln kwd pln pun pln pun pln pun pln pun pln pun pln pun pln kwd pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pln pun pln pun pln pun pln pun kwd pln pun lit pun lit pun pln pun lit kwd pun pln pun,404 ms,4300 KB,706
27933573,2017-06-21 02:19:00,Shravanthi_Reddy,707C - Pythagorean Triples,Python 3,Accepted,7,62,"n = int ( input ()) if  n < 3 :    print   ( ""-1"" ) elif  n * n % 4 :    print ( n * n // 2 , n * n // 2 + 1 ) else :    print ( n * n // 4 - 1 , n * n // 4 + 1 )",pln pun pln pun pln pun kwd pln pun lit pun pln kwd pln pun str pun kwd pln pun pln pun lit pun pln kwd pun pln pun pln pun lit pun pln pun pln pun lit pun lit pun kwd pun pln kwd pun pln pun pln pun lit pun lit pun pln pun pln pun lit pun lit pun,92 ms,5400 KB,707
20662752,2016-09-16 18:04:00,karan_lal2015,708A - Letters Cyclic Shift,Python 3,Accepted,7,62,"n = int ( input ()) if  n < 3 :    print   ( ""-1"" ) elif  n * n % 4 :    print ( n * n // 2 , n * n // 2 + 1 ) else :    print ( n * n // 4 - 1 , n * n // 4 + 1 )",pln pun pln pun pln pun kwd pln pun lit pun pln kwd pln pun str pun kwd pln pun pln pun lit pun pln kwd pun pln pun pln pun lit pun pln pun pln pun lit pun lit pun kwd pun pln kwd pun pln pun pln pun lit pun lit pun pln pun pln pun lit pun lit pun,140 ms,600 KB,709
32844145,2017-12-02 03:15:00,yugle7,710C - Magic Odd Square,Python 3,Accepted,8,81,"d ,  n  =   [- 1 ,   0 ],  int ( input ()) for  x  in  range ( n ):     t  =   []      for  y  in  range ( n ):         s  =  min ( abs ( x  -  n  //   2 ),  abs ( y  -  n  //   2 ))   &   1         d [ s ]   +=   2         t  +=   [ d [ s ]]      print (* t )",pln pun pln pun pln pun lit pun pln lit pun pln pun pln pun kwd pln kwd pln pun pln pun pln pun pln pun pln kwd pln kwd pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln lit pun pln pun pln pun pln pun pln lit pun pln pun pln lit pln pun pln pun pln pun pln lit pln pun pln pun pln pun pln pun pln kwd pun pln pun,77 ms,5600 KB,710
20519973,2016-09-11 07:44:00,Amores,712C - Memory and De-Evolution,Python 3,Accepted,5,60,"x , y = map ( int , input (). split ()) a , b , c = y , y , y k = 0 while  a != x : a , b , c = sorted ([ min ( x , b + c - 1 ), b , c ]); k += 1 print ( k )",pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pln pun lit kwd pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun lit pun pln pun pln pun pln pun lit kwd pun pln pun,77 ms,0 KB,712
53112964,2019-04-22 08:30:00,SamuelLH,713C - Sonya and Problem Wihtout a Legend,Python 3,Accepted,13,105,"import  heapq n  =  int ( input ()) d  =  list ( map ( int , input (). split ())) pq  =   [- d [ 0 ]] heapq . heapify ( pq ) ans  =   0 for  i  in  range ( 1 , n ):     temp  =  i  -  d [ i ]     heapq . heappush ( pq , temp )      if  heapq . nsmallest ( 1 , pq )[ 0 ]   <  temp :         ans  +=  temp  -  heapq . nsmallest ( 1 , pq )[ 0 ]         heapq . heappushpop ( pq , temp ) print ( ans )",kwd pln pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun lit pun pln pun pln pun pln pun pln pun pln lit kwd pln kwd pln pun lit pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln kwd pln pun pln pun lit pun pln pun lit pun pln pun pln pun pln pun pln pun pln pun pln pun lit pun pln pun lit pun pln pun pln pun pln pun pln pun kwd pun pln pun,311 ms,400 KB,713
46654867,2018-12-05 18:47:00,Silky_Littleraisin,713A - Sonya and Queries,Python 3,Accepted,13,105,"import  heapq n  =  int ( input ()) d  =  list ( map ( int , input (). split ())) pq  =   [- d [ 0 ]] heapq . heapify ( pq ) ans  =   0 for  i  in  range ( 1 , n ):     temp  =  i  -  d [ i ]     heapq . heappush ( pq , temp )      if  heapq . nsmallest ( 1 , pq )[ 0 ]   <  temp :         ans  +=  temp  -  heapq . nsmallest ( 1 , pq )[ 0 ]         heapq . heappushpop ( pq , temp ) print ( ans )",kwd pln pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun lit pun pln pun pln pun pln pun pln pun pln lit kwd pln kwd pln pun lit pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln kwd pln pun pln pun lit pun pln pun lit pun pln pun pln pun pln pun pln pun pln pun pln pun lit pun pln pun lit pun pln pun pln pun pln pun pln pun kwd pun pln pun,686 ms,1900 KB,714
21628103,2016-10-20 23:27:00,ian9696,715A - Plus and Square Root,Python 3,Accepted,13,105,"import  heapq n  =  int ( input ()) d  =  list ( map ( int , input (). split ())) pq  =   [- d [ 0 ]] heapq . heapify ( pq ) ans  =   0 for  i  in  range ( 1 , n ):     temp  =  i  -  d [ i ]     heapq . heappush ( pq , temp )      if  heapq . nsmallest ( 1 , pq )[ 0 ]   <  temp :         ans  +=  temp  -  heapq . nsmallest ( 1 , pq )[ 0 ]         heapq . heappushpop ( pq , temp ) print ( ans )",kwd pln pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun lit pun pln pun pln pun pln pun pln pun pln lit kwd pln kwd pln pun lit pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln kwd pln pun pln pun lit pun pln pun lit pun pln pun pln pun pln pun pln pun pln pun pln pun lit pun pln pun lit pun pln pun pln pun pln pun pln pun kwd pun pln pun,421 ms,100 KB,716
20524904,2016-09-11 12:17:00,"NCTU_Foudre: ian9696, HowardChung, frankbozar",717C - Potions Homework,Python 3,Accepted,3,46,n = int ( input ()) a = sorted ( int ( input ())   for  _  in  range ( n )) print ( sum ( a [ i ]* a [- i - 1 ]   for  i  in  range ( n ))% 10007 ),pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln kwd pln kwd pln pun pln pun kwd pun pln pun pln pun pln pun pln pun pln pun lit pun pln kwd pln kwd pln pun pln pun lit pun,312 ms,2800 KB,717
20929505,2016-09-26 19:14:00,rpk74m,718A - Efim and Strange Grade,Python 3,Accepted,3,46,n = int ( input ()) a = sorted ( int ( input ())   for  _  in  range ( n )) print ( sum ( a [ i ]* a [- i - 1 ]   for  i  in  range ( n ))% 10007 ),pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln kwd pln kwd pln pun pln pun kwd pun pln pun pln pun pln pun pln pun pln pun lit pun pln kwd pln kwd pln pun pln pun lit pun,202 ms,1800 KB,719
35176509,2018-02-12 14:44:00,toysheeyeyraku,722C - Destroying Array,Python 3,Accepted,28,224,"n = int ( input ()) l = list ( map ( int , input (). split ())) l1 = list ( map ( int , input (). split ())) l1 = l1 [::- 1 ] mi = 0 V =[ 0 ] L =[[]   for  i  in  range ( n )] for  i  in  range ( n - 1 )   :     a = l1 [ i ]- 1     b = l1 [ i ]- 1     s = l [ l1 [ i ]- 1 ]      if  a - 1 !=- 1   :          if  L [ a - 1 ]   :             s += L [ a - 1 ][ 0 ]             a = L [ a - 1 ][ 1 ]      if  b + 1 < n  :          if  L [ b + 1 ]   :             s += L [ b + 1 ][ 0 ]             b = L [ b + 1 ][ 2 ]     L [ a ]=[ s , a , b ]     L [ b ]=[ s , a , b ]     mi = max ( mi , s )     V . append ( mi ) for  i  in  range ( n - 1 ,- 1 ,- 1 )   :      print ( V [ i ])               ",pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun lit pun pln pun lit pln pun lit pun pln pun pln kwd pln kwd pln pun pln pun kwd pln kwd pln pun pln pun lit pun pln pun pln pun pln pun pln pun lit pln pun pln pun pln pun lit pln pun pln pun pln pun pln pun lit pun pln kwd pln pun lit pun lit pln pun pln kwd pln pun pln pun lit pun pln pun pln pun pln pun pln pun lit pun lit pun pln pun pln pun pln pun lit pun lit pun pln kwd pln pun lit pun pln pun pln kwd pln pun pln pun lit pun pln pun pln pun pln pun pln pun lit pun lit pun pln pun pln pun pln pun lit pun lit pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun kwd pln kwd pln pun pln pun lit pun lit pun lit pun pln pun pln kwd pun pln pun pln pun pln pln pln,764 ms,22200 KB,722
21203184,2016-10-05 10:29:00,rpk74m,723C - Polycarp at the Radio,Python 3,Accepted,15,110,"#!/usr/bin/env	python #-*-coding:utf-8 -*- n , m = map ( int , input (). split ()) n //= m A = list ( map ( int , input (). split ())) S =[ n ]* m L =[] for  i , a  in  enumerate ( A ): 	a -= 1 	 if  m > a  and  S [ a ]: S [ a ]-= 1 	 else : L . append ( i ) for  i , s  in  enumerate ( S , 1 ): 	 for  _  in  range ( s ): A [ L . pop ()]= i print ( n , sum ( S )) print (* A )",com com pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pln pun kwd pln pun pln kwd pln pun pln pun pln pun lit pln kwd pln pun pln kwd pln pun pln pun pln pun pln pun lit pln kwd pun pln pun pln pun pln pun kwd pln pun pln kwd pln pun pln pun lit pun pln kwd pln kwd pln pun pln pun pln pun pln pun pln pun pln kwd pun pln pun pln pun pln pun kwd pun pln pun,62 ms,500 KB,723
21299971,2016-10-08 19:14:00,TheRealNeel,724C - Ray Tracing,Python 3,Accepted,60,401,"__author__  =   'Think' n ,  m ,  k =[ int ( i )   for  i  in  input (). split ()] n = 2 * n m = 2 * m a ,  b = sorted (( m ,  n )) tracker =[ b ]   while  a > 0 : 	b =( b % a ) 	tracker . append ( a ) 	a ,  b =( b ,  a )   g = b prod =( m * n )// g   if  m != n : 	 if  len ( tracker )>= 3 : 		pair =( 1 ,   -( tracker [- 3 ]// tracker [- 2 ])) 		 for  i  in  range ( len ( tracker )- 4 ,   - 1 ,   - 1 ): 			new =-( tracker [ i ]// tracker [ i + 1 ]) 			pair =( pair [ 1 ],  pair [ 0 ]+ pair [ 1 ]* new )   		 if  sorted (( m ,  n ))[ 0 ]== n : 			pair =( pair [ 1 ],  pair [ 0 ]) 		a ,  b = pair 	 else : 		 if  m > n : 			a = 1 			b = 0 		 else : 			a = 0 			b = 1   	 for  i  in  range ( k ): 		x ,  y =[ int ( i )   for  i  in  input (). split ()] 		 if   ( x - y )% g  !=   0   and   ( x + y )% g  !=   0 : 			 print (- 1 ) 			 continue 		 else : 			shortlist =[] 			 for  nx  in   [ x ,   - x ]: 					 if   (( nx - y )% g )   ==   0 : 						new =( nx + a * n *(( y - nx )// g ))% prod 						shortlist . append ( new ) 						shortlist . append ( prod - new ) 			 if  len ( shortlist )> 0 : 				 print ( min ( shortlist )) 			 else : 				 print (- 1 ) else : 	 for  i  in  range ( k ): 		x ,  y =[ int ( i )   for  i  in  input (). split ()] 		 if  x != y : 			 print (- 1 ) 		 else : 			 print ( x )        ",pln pun pln str pln pun pln pun pln pun pln pun pln pun pln kwd pln kwd pln pun pln pun pln pun lit pun pln pln pun lit pun pln pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln kwd pln pun lit pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pln pun pln pln pun pln pun pln pun pln pln kwd pln pun pln pun pln kwd pln pun pln pun lit pun pln pun lit pun pln pun pln pun lit pun pln pun lit pun pln kwd pln kwd pln pun pln pun pln pun lit pun pln pun lit pun pln pun lit pun pln pun pln pun pln pun pln pun pln pun lit pun pln pun pln pun lit pun pln pun lit pun pln pun lit pun pln pun pln pln kwd pln pun pln pun pln pun lit pun pln pun pln pun pln pun lit pun pln pun lit pun pln pun pln pun pln pln kwd pun pln kwd pln pun pln pun pln pun lit pln pun lit pln kwd pun pln pun lit pln pun lit pln pln kwd pln kwd pln pun pln pun pln pun pln pun pln pun pln pun pln kwd pln kwd pln pun pln pun pln kwd pln pun pln pun pln pun pln pun pln lit pln kwd pln pun pln pun pln pun pln pun pln lit pun pln kwd pun lit pun pln kwd pln kwd pun pln pun pln kwd pln kwd pln pun pln pun pln pun pln pun pln kwd pln pun pln pun pln pun pln pun pln pun pln lit pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln kwd pln pun pln pun lit pun pln kwd pun pln pun pln pun pln kwd pun pln kwd pun lit pun kwd pun pln kwd pln kwd pln pun pln pun pln pun pln pun pln pun pln pun pln kwd pln kwd pln pun pln pun pln kwd pln pun pln pun pln kwd pun lit pun pln kwd pun pln kwd pun pln pun pln pln pln pln,1980 ms,4800 KB,724
21716348,2016-10-23 18:42:00,orailly,725C - Hidden Word,Python 3,Accepted,9,114,"l ,  d  =   [],   {} for  i ,  c  in  enumerate ( input ()):      if  c  in  d :         u ,  v  =   ( d [ c ]   +  i  +   1 )   //   2 ,  i      else :         l . append ( c )     d [ c ]   =  i s  =   '' . join ( l  *   2 ) print ( s [ u : u  +   13 ]   +   '\n'   +  s [ u  +   25 : u  +   12 :- 1 ]   if  u  <  v  else   ""Impossible"" )",pln pun pln pun pln pun pln pun kwd pln pun pln kwd pln pun pln pun pln kwd pln kwd pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln lit pun pln pun pln lit pun pln pln kwd pun pln pun pln pun pln pun pln pun pln pun pln pun pln pln pun pln str pun pln pun pln pun pln lit pun kwd pun pln pun pln pun pln pun pln lit pun pln pun pln str pln pun pln pun pln pun pln lit pun pln pun pln lit pun lit pun pln kwd pln pun pln kwd pln str pun,62 ms,0 KB,725
32413993,2017-11-17 23:51:00,yugle7,727C - Guess the Array,Python 3,Accepted,6,108,"n  =  int ( input ()) a ,  b ,  c  =   [ int ( input ( '? '   +  q  +   '\n' ))   for  q  in   ( '1 2' ,   '1 3' ,   '2 3' )] q  =  a  +  b  -  c  >>   1 t  =   [ q ,  a  -  q ,  b  -  q ] for  i  in  range ( 3 ,  n ):  t  +=   [ int ( input ( '? 1 '   +  str ( i  +   1 )   +   '\n' ))   -  q ] print ( '!' ,   * t )",pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun str pln pun pln pun pln str pun pln kwd pln kwd pln pun str pun pln str pun pln str pun pln pun pln pun pln pun pln pun pln lit pln pun pln pun pln pun pln pun pln pun pln pun pln pun kwd pln kwd pln pun lit pun pln pun pln pun pln pun pln pun pln pun str pln pun pln pun pln pun pln lit pun pln pun pln str pun pln pun pln pun kwd pun str pun pln pun pln pun,217 ms,700 KB,727
59436947,2019-08-25 12:16:00,youness.amhaouch,731C - Socks,Python 3,Accepted,29,219,"n , m , k = map ( int , input (). split ()) a = list ( map ( int , input (). split ())) tr =[[]   for  i  in  range ( n )]   for  i  in  range ( m ): 	l , r = map ( int , input (). split ()) 	tr [ l - 1 ]. append ( r - 1 ) 	tr [ r - 1 ]. append ( l - 1 ) visited =[ False   for  i  in  range ( n )] ans = 0 for  i  in  range ( n ): 	 if  visited [ i ]: continue 	s =[ i ] 	visited [ i ]= True 	qeue ={} 	 while  s : 		x = s . pop () 		 if  a [ x ]   not   in  qeue : qeue [ a [ x ]]= 0 		qeue [ a [ x ]]+= 1 		 for  j  in  tr [ x ]: 			 if  visited [ j ]: continue 			visited [ j ]= True 			s . append ( j ) 	neu , maxi = 0 , 0 	 for  e  in  qeue : 		maxi = max ( maxi , qeue [ e ]) 		neu += qeue [ e ] 	ans += neu - maxi print ( ans )",pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln kwd pln kwd pln pun pln pun pln kwd pln kwd pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun lit pun pln pun pln pun lit pun pln pun pln pun lit pun pln pun pln pun lit pun pln pun kwd pln kwd pln kwd pln pun pln pun pln pun lit kwd pln kwd pln pun pln pun pln kwd pln pun pln pun kwd pln pun pln pun pln pun pln pun kwd pln pun pln kwd pln pun pln pun pln pun pln pun pln kwd pln pun pln pun pln kwd pln kwd pln pun pln pun pln pun pln pun lit pln pun pln pun pln pun lit pln kwd pln kwd pln pun pln pun pln kwd pln pun pln pun kwd pln pun pln pun kwd pln pun pln pun pln pun pln pun pln pun lit pun lit pln kwd pln kwd pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln kwd pun pln pun,1356 ms,30900 KB,731
21579430,2016-10-19 02:30:00,Amores,732C - Sanatorium,Python 3,Accepted,2,33,"a = list ( map ( int , input (). split ())) print ( sum ( max ( 0 , max ( a )- x - 1 ) for  x  in  a ))",pln pun pln pun pln pun pln pun pln pun pln pun kwd pun pln pun pln pun lit pun pln pun pln pun pln pun lit pun kwd pln kwd pln pun,77 ms,4500 KB,732
32273409,2017-11-13 02:03:00,yugle7,733C - Epidemic in Monstropolis,Python 3,Accepted,27,284,"f  =   lambda :  list ( map ( int ,  input (). split ()))   def  g ( i ,  j ,  k ):     z  =  y  =  i      for  x  in  range ( i ,  j ):          if  a [ x ]   >  a [ y ]:  y  =  x      if  y  >  i :  z  =  y      else :          while  a [ y ]   ==  a [ i ]:             y  +=   1              if  y  ==  j :   return   []         y  -=   1     l  =   [ str ( k  +  y  -  x )   +   ' L'   for  x  in  range ( i ,  y )]     r  =   [ str ( k  +  y  -  z )   +   ' R'   for  x  in  range ( y  +   1 ,  j )]      return  r  +  l  if  z  ==  i  else  l  +  r   n ,  a ,  m ,  b  =  f ()[ 0 ],  f (),  f ()[ 0 ],  f () d  =   [ 'YES' ]   s  =  i  =  k  =   0 for  j ,  q  in  enumerate ( a ,   1 ):     s  +=  q      if  k  <  m  and  s  ==  b [ k ]:         d  +=  g ( i ,  j ,  k  +   1 )         s ,  i ,  k  =   0 ,  j ,  k  +   1   print ( '\n' . join ( d )   if  len ( d )   +  m  >  n  and  k  ==  m  else   'NO' )",pln pun pln kwd pun pln pun pln pun pln pun pln pun pln pun pln kwd pln pun pln pun pln pun pln pun pln pun pln pun pln pln kwd pln kwd pln pun pln pun pln pun pln kwd pln pun pln pun pln pun pln pun pln pun pln pun pln pln kwd pln pun pln pun pln pun pln pln kwd pun pln kwd pln pun pln pun pln pun pln pun pln pun pln pun pln lit pln kwd pln pun pln pun pln kwd pln pun pln pun pln lit pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln str pln kwd pln kwd pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln str pln kwd pln kwd pln pun pln pun pln lit pun pln pun pln kwd pln pun pln kwd pln pun pln kwd pln pun pln pln pln pun pln pun pln pun pln pun pln pun lit pun pln pun pln pun lit pun pln pun pln pun pln pun str pun pln pln pun pln pun pln pun pln lit kwd pln pun pln kwd pln pun pln pun pln lit pun pln pun pln pln kwd pln pun pln kwd pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln lit pun pln pun pln pun pln pun pln lit pun pln pun pln pun pln lit pln kwd pun str pun pln pun pln pun pln kwd pln pun pln pun pln pun pln pun pln kwd pln pun pln kwd pln str pun,62 ms,0 KB,733
47792805,2018-12-31 17:33:00,SirULG,734C - Anton and Making Potions,Python 3,Accepted,10,140,"( n , m , k ),( x , s ), a , b , c , d =( list ( map ( int , input (). split ())) for  _  in "" "" * 6 ) a +=[ x ]; b +=[ 0 ]; c =[ 0 ]+ c ; d =[ 0 ]+ d L = sorted ( list ( zip ( a , b )), key = lambda  x :- x [ 1 ]) o , j = n * x , 0 for  ai , bi  in  L :      while  j <= k  and  d [ j ]+ bi <= s : j += 1      if  j == 0 : continue     t = ai *( n - c [ j - 1 ])     o = min ( o , t ) print ( o )",pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun kwd pln kwd str pun lit pun pln pun pln pun pln pun lit pun pln pun lit pun pln pun pln pun lit pun pln pln pun pln pun pln pun pln pun pln pun pln pun pln pun kwd pln pun pln pun lit pun pln pun pln pun pln pun pln pun lit kwd pln pun pln kwd pln pun pln kwd pln pun pln kwd pln pun pln pun pln pun pln pun pln pun lit pln kwd pln pun lit pun kwd pln pun pln pun pln pun pln pun pln pun lit pun pln pun pln pun pln pun pln pun kwd pun pln pun,780 ms,40000 KB,734
22714489,2016-12-05 18:18:00,Q-learning,735C - Tennis Championship,Python 3,Accepted,7,37,"n = int ( input ()) a , b = 2 , 1 c = 0 while  a <= n :     a , b = a + b , a     c += 1 print ( c )",pln pun pln pun pln pun pln pun pln pun lit pun lit pln pun lit kwd pln pun pln pun pln pun pln pun pln pun pln pun pln pln pun lit kwd pun pln pun,62 ms,0 KB,735
22677869,2016-12-03 16:25:00,cqdef_xxx,735E - Ostap and Tree,Python 3,Accepted,7,37,"n = int ( input ()) a , b = 2 , 1 c = 0 while  a <= n :     a , b = a + b , a     c += 1 print ( c )",pln pun pln pun pln pun pln pun pln pun lit pun lit pln pun lit kwd pln pun pln pun pln pun pln pun pln pun pln pun pln pln pun lit kwd pun pln pun,296 ms,300 KB,736
33154920,2017-12-12 15:38:00,yugle7,729E - Subordinates,Python 3,Accepted,7,37,"n = int ( input ()) a , b = 2 , 1 c = 0 while  a <= n :     a , b = a + b , a     c += 1 print ( c )",pln pun pln pun pln pun pln pun pln pun lit pun lit pln pun lit kwd pln pun pln pun pln pun pln pun pln pun pln pun pln pln pun lit kwd pun pln pun,280 ms,20200 KB,737
22693260,2016-12-04 13:03:00,tetroborat,739A - Alyona and mex,Python 3,Accepted,7,37,"n = int ( input ()) a , b = 2 , 1 c = 0 while  a <= n :     a , b = a + b , a     c += 1 print ( c )",pln pun pln pun pln pun pln pun pln pun lit pun lit pln pun lit kwd pln pun pln pun pln pun pln pun pln pun pln pun pln pln pun lit kwd pun pln pun,514 ms,3100 KB,740
28384610,2017-07-09 12:38:00,nns2009,742C - Arpa's loud Owf and Mehrdad's evil plan,Python 3,Accepted,16,139,"def  gcd ( a , b ): return  a  if  b == 0   else  gcd ( b ,  a % b ) def  lcm ( a , b ): return  a * b // gcd ( a , b ) n = int ( input ()) c =[ int ( v )- 1   for  v  in  input (). split ( ' ' )] t = 1 for  i  in  range ( n ):   k = i    for  j  in  range ( 1 ,  n + 2 ):     k = c [ k ]      if  k == i :        break    if  j > n :      print (- 1 )     exit ()   t = lcm ( t , j  if  j % 2 != 0   else  j // 2 ) print ( t )",kwd pln pun pln pun pln pun kwd pln kwd pln pun lit pln kwd pln pun pln pun pln pun pln pun kwd pln pun pln pun pln pun kwd pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun lit pln kwd pln kwd pln pun pln pun str pun pln pun lit kwd pln kwd pln pun pln pun pln pun pln pln kwd pln kwd pln pun lit pun pln pun lit pun pln pun pln pun pln pun pln kwd pln pun pln pun pln kwd pln kwd pln pun pln pun pln kwd pun lit pun pln pun pln pun pln pun pln pun pln kwd pln pun lit pun lit pln kwd pln pun lit pun kwd pun pln pun,62 ms,5400 KB,742
46894253,2018-12-11 11:14:00,Silky_Littleraisin,743C - Vladik and fractions,Python 3,Accepted,3,31,"n = int ( input ()) if  n == 1 : print (- 1 ) else : print ( n , n + 1 , n * n + n )",pln pun pln pun pln pun kwd pln pun lit pun kwd pun lit pun kwd pun kwd pun pln pun pln pun lit pun pln pun pln pun pln pun,109 ms,0 KB,743
29157789,2017-08-03 17:31:00,hackentosh11,745C - Hongcow Builds A Nation,Python 3,Accepted,36,268,"def  dfs ( x , v , g ): 	rtv  =   1 	v . add ( x ) 	 for  i  in  range ( 1 , n + 1 ): 		 if  g [ x ][ i ]   ==   1   and  v . __contains__ ( i )   ==   False : 			rtv  +=  dfs ( i , v , g ) 	 return  rtv   n , m , k  =  map ( int , input (). strip (). split ( ' ' ))   ks  =  set ( map ( int , input (). strip (). split ( ' ' )))   g  =   [   [ 0 ]*( n + 1 )   for  i  in  range ( n + 1 )]   for  i  in  range ( m ): 	x , y  =  map ( int , input (). strip (). split ( ' ' )) 	g [ x ][ y ]   =   1 	g [ y ][ x ]   =   1     v  =  set ({}) mk  =   0 mi  =  n ans  =   0 for  i  in  ks : 	kk  =  set ({}) 	ss  =  dfs ( i , v , g ) 	ans  +=  int (( ss *( ss - 1 ))/ 2 ) 	mi  -=  ss 	mk  =  max ( ss , mk )   ans  +=  int ((( mk + mi )*( mk + mi - 1 ))/ 2 ) ans  -=  int (( mk *( mk - 1 ))/ 2 ) print ( ans  -  m )    ",kwd pln pun pln pun pln pun pln pun pln pun pln lit pln pun pln pun pln pun pln kwd pln kwd pln pun lit pun pln pun lit pun pln kwd pln pun pln pun pln pun pln pun pln lit pln kwd pln pun pln pun pln pun pln pun pln kwd pun pln pun pln pun pln pun pln pun pln pun pln kwd pln pln pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun str pun pln pln pun pln pun pln pun pln pun pln pun pln pun pln pun str pun pln pln pun pln pun pln pun lit pun pln pun lit pun pln kwd pln kwd pln pun pln pun lit pun pln kwd pln kwd pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun str pun pln pun pln pun pln pun pln pun pln lit pln pun pln pun pln pun pln pun pln lit pln pln pln pun pln pun pln pun pln lit pln pun pln pln pun pln lit kwd pln kwd pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun pln pun lit pun lit pun pln pun pln pln pun pln pun pln pun pln pun pln pln pun pln pun pln pun pln pun pln pun pln pun lit pun lit pun pln pun pln pun pln pun pln pun lit pun lit pun kwd pun pln pun pln pun pln pln,514 ms,9400 KB,745
